043_0026_0196.1-0208.6|Det er ikke fordi PET ikke har behov for politifolk  der vil altid være behov for dygtige politifolk  men det er ekstremt vigtigt at en efterretningstjeneste forandrer sig i tide så den hele tiden følger med trusselsbilledet|det er ikke fordi p.t. ikke har behov for politifolk der vil altid være behov for dygtige politifolk men det er ekstremt vigtigt at en efterretningstjeneste forandrer sig i tide som hele tiden følger med trusselsbilledet
043_0027_0208.6-0213.0|Det er ikke engang nok at følge med man er nødt til at være på forkant med trusselsbilledet|det er ikke engang nok at følge med man er nødt til at være på forkant med trusselsbilledet
043_0030_0222.0-0226.8|Men det skulle snart vise sig at der også var grund til at bekymre sig for trusler på dansk grund|men det skulle vise sig at være grund til at bekymre sig for trusler på dansk grund
044_0000_0000.0-0018.9|Kapitel 5 Operation Cyclone Mens vi arbejder med folk i den pakistanske efterretningstjeneste er der andre folk i den samme tjeneste som aktivt sidder og udpeger Danmark som et terrormål En midaldrende amerikaner klædt i jakkesæt og slips under overtøjet kom gående ved Kongens Nytorv i København|kapitel 5 operation cyclone mens vi arbejder med folk i den pakistanske efterretningstjeneste er der andre folk i den samme tjeneste som aktiv sidder og udpeger danmark som et terrormål i middelalderen af amerikanere klædt i jakkesæt og slips under overtøjet kom gående ved kongens nytorv i københavn
044_0001_0018.9-0024.9|Han passerede Det Kongelige Teater Hotel d’Angleterre og hobevis af danskere på januarudsalg|han baseret det kongelige teater hotel d'angleterre overbeviser dansker på januar udsalg
044_0002_0024.9-0028.5|På skøjtebanen midt på pladsen stavrede folk rundt på isen|på skøjtebanen mit på pladsen startede folk rundt på isen
044_0003_0028.5-0034.2|Amerikaneren gik målrettet mod en rød murstensbygning på den side af pladsen der vender mod nord|amerikanerne gik målrettet mod en rød murstensbygning på den side af klassen der vender mod nord
044_0004_0034.2-0035.7|Han ringede på|han ringede på
044_0005_0035.7-0040.1|Den kvindelige receptionist kiggede ud på gaden og så den velklædte mand stå udenfor|den kvindelige receptionist kiggede ud på gaden og så den velklædte mand stå udenfor
044_0007_0046.9-0059.1|Amerikaneren fortalte receptionisten at han var forretningsmand at han kom fra Chicago og at han havde planer om at åbne et immigrationskontor der skulle hjælpe amerikanere og andre udlændinge med at få visum i Danmark|amerikaneren fortalte receptionisten at han var forretningsmand at han kom fra chicago og at han havde planer om at åbne et immigrationskontor der skulle hjælpe ham i can og og og andre udlændinge med at få visum i danmark
044_0008_0059.9-0065.9|Derfor ville han gerne vide hvad det kostede at indrykke en annonce i avisen bag de store gyldne bogstaver på glaspartierne i underetagen|derfor vil han gerne vide hvad det kostet at indrykke en annonce i avisen bag de store gyldne bogstaver på glas partierne i underetagen
044_0009_0065.9-0069.0|Jyllands-Posten stod der på facaden|jyllands posten står der på facaden
044_0010_0069.0-0077.7|En annoncesælger blev tilkaldt for at gøre ham klogere på sagen og den amerikanske forretningsmand afleverede sit visitkort fra Immigrant Law Center|en annoncesælger blev tilkaldt for børn klogere på sagen og den amerikanske forretningsmand aflevere sit visitkort fra england law center
044_0012_0079.3-0084.5|Headley stod der på kortet|headley slutter på kortet navne var rigtigt medicinkortet
044_0013_0081.1-0086.9|Navnet var rigtigt men visitkortet og alt andet omkring mandens historie var falsk|navne var rigtigt medicinkortet og alt andet omkring manden historie var falsk
044_0014_0086.9-0090.9|David Headley var ikke interesseret i at indrykke annoncer i Jyllands-Posten|david headley var ikke interesseret i at indrykke annonce jyllands posten
044_0015_0090.9-0095.3|Han ville angribe bygningen og dræbe så mange af avisens medarbejdere som muligt|han ville angribe bygningen og dræbe så mange er avisens medarbejdere som muligt
044_0018_0117.1-0120.8|Det angreb bar han et stort ansvar for planlægningen af|der angreb var han et stort er en for planlægningen af
044_0019_0120.8-0123.2|Men det var der ikke særlig mange der var klar over|men det var da ikke særlig mange der var klar over
044_0022_0150.3-0155.7|I København indlogerede han sig på missionshotellet Nebo på Istedgade nær Hovedbanegården|i københavn induceret han så på missionshotellet nebo på istedgade nær hovedbanegården
044_0023_0155.7-0162.6|David Headley var søn af en pakistansk far og en amerikansk mor og særligt morens gener må være slået igennem|david headley var synd at have en pakistansk 5 årig amerikansk mor og særligt moren ske når man har slået igennem
044_0024_0162.6-0170.8|Bortset fra hans forskelligfarvede øjne  det højre blåt det venstre brunt  lignende han enhver anden amerikansk turist i København|bortset fra hans forskellig farvet øjne det højre blot det venstre brun lille han enhver anden amerikansk turist i københavn
044_0025_0170.8-0173.1|Sådan opførte han sig også|sådan opfører han så også
044_0027_0179.9-0185.5|Det var dog hverken Tivoli eller Den Lille Havfrue som blev foreviget på David Headleys kamera|det var dog hverken tivoli eller den lille havfrue som blev foreviget på david headley kamera
044_0028_0185.5-0192.3|Efter mødet med annoncesælgeren vendte han tilbage til Jyllands-Posten for at lave videooptagelser af bygningen på Kongens Nytorv udefra|efter mødet med annoncesælger bente han tilbage til jyllands-posten for at lave videooptagelser af bygningen på kongens nytorv udefra
044_0029_0192.3-0203.1|Efter nogle dage i København rejste David Headley videre til Aarhus men heller ikke i Danmarks næststørste by var han interesseret i de klassiske turistattraktioner|efter nogle dage i københavn rejste david headley beder til aarhus med en heller ikke i danmarks næststørste by var interesseret i det klassiske turistattraktioner
044_0030_0203.1-0211.5|Han styrede målrettet mod Jyllands-Postens hovedkvarter i Viby hvor han kredsede om den lave gule bygning med sit kamera og lavede flere videooptagelser|han styrede målrettet mod jyllands-postens hovedkvarter i viby hvor han kræset om den lave gule bygning med sit kamera og lavet flere videooptagelser
044_0033_0223.2-0228.9|Ok doktor  Nu har jeg også undersøgt mulighederne for vores kontorannonce i Aarhus|ok doctor nu har jeg også undersøgt mulighederne for vores kontor annonce i aarhus
044_0035_0231.9-0234.6|Har fyren fra København sendt dig en mail|har fyr fra københavn center en mail
044_0036_0234.6-0237.8|Jeg tror at vores virksomhed har en virkelig lys fremtid her|jeg tror at vores virksomhed har en hvid lys fremtid der
044_0037_0237.8-0241.9|Vi bliver rige  eller skulle jeg sige rigere  skrev han|vi bliver rige eller skulle jeg sige rigere skrev han
044_0038_0241.9-0248.5|Hverken David Headley eller vennen i Chicago havde noget ønske om at indrykke annoncer i Jyllands-Posten|hverken david headley eller benny chicago havde noget ønsker at man må gerne nå så jyllands posten
044_0039_0248.5-0253.6|Når Headley skrev at de ville blive rige mente han at de ville blive hædret i paradis|når helt lige skrev at de vil blive rige mente han er de vil blive bedre i paradis
044_0041_0256.3-0259.9|Han var i Danmark for at spionere mod de terrormål han drømte om at angribe|han var i danmark for at spionere multi tower mål han drømte om at angribe
044_0042_0259.9-0264.4|Nøjagtig som han havde gjort det forud for attentatet i den indiske millionby Mumbai|nøjagtig som han havde gjort det forud for attentatet i den indiske millionby mumbai
045_0000_0000.0-0006.3|David Headley arbejdede for Lashkar-e-Taiba en militant islamistisk terrororganisation i Pakistan|david headley arbejdet for lashkar-e-taiba en militant islamistisk terror organisation i pakistan
045_0002_0012.8-0019.6|I årene op til sin tid som terrorist havde David Headley levet en omtumlet og usædvanlig tilværelse|i årene op til sin tid som terrorist havde david headley levede en omtumlet og sædvanlig tilværelse
045_0003_0019.6-0023.7|Han havde tre koner børn og en broget fortid som narkosmugler|han havde tre koner og børn og en broget fortid som narkosmugler
045_0004_0023.7-0037.1|To gange først i 1988 og igen i 1997 var han blevet anholdt med store mængder heroin men begge gange var han sluppet med korte fængselsstraffe fordi han med det samme begyndte at samarbejde med myndighederne|2 gange først i 1988 og igen i 1997 var han blevet anholdt med store mængder heroin men begge gange var han slugte med korte fængselsstraffe fordi han med det samme begyndt at samarbejde med myndighederne
045_0005_0037.1-0046.6|David Headley var mest interesseret i at redde sig selv så han angav sine medsammensvorne og hjalp de amerikanske narkomyndigheder med at sætte forbrydere bag lås og slå|david headley der mest interesseret i at redde sig selv så han angav sine medsammensvorne og hjalp de amerikanske narko myndigheder med at sætte forbrydere bag lås og slå
045_0008_0064.5-0073.8|Allerede året efter opholdt David Headley sig første gang i en af Lashkar-e-Taibas træningslejre i Pakistan hvor han fik sin oplæring som terrorist|allerede året efter ophold david headley sig for 1. gang i en af lashkar-e-taiba træningslejr i pakistan hvor han fik sin oplæring som terrorist
045_0009_0073.8-0079.3|Det er uklart om David Headley fortsat havde forbindelse til de amerikanske myndigheder derefter|det er uklart om david headley fortsat have forbindelse til de amerikanske myndigheder der efter
045_0010_0079.3-0086.2|Men der er ingen tvivl om hvor hans loyalitet lå Nu arbejdede han for at angribe alle dem han betragtede som fjender af islam|men der er ingen tvivl om hvor han slår lit2go arbejdede han får man købe alle dem han betragtede som fjender er islam
045_0011_0086.2-0089.7|Og David Headley var den perfekte terrorist|og david headley var den perfekte terrorist
045_0012_0089.7-0095.2|Han var født i USA men havde boet i Pakistan i barndommen og i USA siden han var ung|han var født i usa men havde boet i pakistan i barndommen og i usa siden han var ung
045_0013_0095.2-0101.4|Han færdedes lige så hjemmevant på Manhattans natklubber som i de mest ekstreme moskeer i Pakistan|han fattede slicer hjemmeværns på manhattan natklubber som i de mest ekstreme moskeer i pakistan
045_0014_0101.4-0112.5|Han skiftede sit pakistanske fødenavn Daood Gilani ud med det mere amerikansk klingende David Headley og med sit amerikanske pas kunne han rejse ubesværet til de fleste steder i verden|han skiftede sit pakistanske fødenavn daud gilleleje 9 ud med det mere amerikansk klingende david headley om sit amerikanske pas og indrejse ubesværet til de fleste steder i verden
045_0015_0112.5-0119.7|I to år op til terrorangrebet i Mumbai havde Headley opholdt sig i den indiske millionby i længere perioder|i to år efter terrorangrebet i mumbai badehætte de opholdt sig i den indisk millionby i længere perioder
045_0016_0119.9-0123.7|Når han var i Indien gav han sig ud for at være amerikansk forretningsmand|når de var indien det han så ud for at være en amerikansk forretningsmand
045_0020_0156.1-0165.2|Bevæbnet med skydevåben og sprængstoffer indledte de et stormløb mod caféer restauranter hoteller og andre steder hvor der var mange turister eller jøder|bevæbnet med skydevåben og sprængstoffer inddelt i et stormløb mod cafeer restauranter og hoteller og andre steder hvor der var mange turister eller jøder
045_0021_0165.2-0171.1|Gennem fire dage var den indiske storby lammet indtil den sidste terrorist var nedkæmpet|gennem 4 dage var den skal stå op i lammet indtil den sidste terrorister nedkæmpet
045_0022_0171.1-0174.7|På det tidspunkt havde 166 mennesker mistet livet|på det tidspunkt havde 166 mennesker mistede livet
045_0023_0174.7-0184.3|Mumbai-angrebet er et af de mest blodige islamistiske terroranslag til dato men det var ikke kun dødstallet som skabte opmærksomhed|mumbai angrebet af en af de mest blodige izle mystiske terroranslag til dato men det var ikke kun dødstallet som skabte opmærksomhed
045_0024_0184.3-0190.8|I efterretningstjenester verden over blev der lagt mærke til hvordan terroristerne havde udført deres ugerninger i Mumbai|i efterretningstjenester i verden og at du har lagt mærke til hvordan terroristerne havde udført der skulle gerne være i mumbai
